trial,replications,lsd,trait
WRN_2010_Fairfield_Irrigated,3,,TestWeight
WRN_2010_Fairfield_Irrigated,3,,PlantHeight
WRN_2010_Fairfield_Irrigated,3,,HeadingDate
WRN_2010_Fairfield_Irrigated,3,,PlumpGrain
WRN_2010_Fairfield_Irrigated,1,,KernelWeight
WRN_2010_Fairfield_Irrigated,1,,PlumpGrain
WRN_2010_Fairfield_Irrigated,1,,BarleyColor
WRN_2010_Fairfield_Irrigated,1,,MaltExtract
WRN_2010_Fairfield_Irrigated,1,,SolubleProteinTotalProtein
WRN_2010_Fairfield_Irrigated,1,,DiastaticPower
WRN_2010_Fairfield_Irrigated,1,,WortColor
WRN_2010_Fairfield_Irrigated,1,,WortClarity
WRN_2010_Fairfield_Irrigated,1,,GrainProtein
WRN_2010_Fairfield_Irrigated,1,,WortProtein
WRN_2010_Fairfield_Irrigated,1,,BetaGlucan
WRN_2010_Fairfield_Irrigated,1,,FreeAminoNitrogen
WRN_2010_Fairfield_Irrigated,1,,WortViscosity
WRN_2010_Hettinger_Irrigated,3,0.591,GrainYield
WRN_2010_Hettinger_Irrigated,3,16.47,TestWeight
WRN_2010_Hettinger_Irrigated,3,12.7,PlantHeight
WRN_2010_Hettinger_Irrigated,3,,HeadingDate
WRN_2010_Hettinger_Irrigated,3,4.8,PlumpGrain
WRN_2010_IdahoFalls_Irrigated,3,0.882,GrainYield
WRN_2010_IdahoFalls_Irrigated,3,,TestWeight
WRN_2010_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2010_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2010_IdahoFalls_Irrigated,3,,HeadingDate
WRN_2010_IdahoFalls_Irrigated,1,,KernelWeight
WRN_2010_IdahoFalls_Irrigated,1,,PlumpGrain
WRN_2010_IdahoFalls_Irrigated,1,,BarleyColor
WRN_2010_IdahoFalls_Irrigated,1,,MaltExtract
WRN_2010_IdahoFalls_Irrigated,1,,SolubleProteinTotalProtein
WRN_2010_IdahoFalls_Irrigated,1,,DiastaticPower
WRN_2010_IdahoFalls_Irrigated,1,,WortColor
WRN_2010_IdahoFalls_Irrigated,1,,WortClarity
WRN_2010_IdahoFalls_Irrigated,1,,GrainProtein
WRN_2010_IdahoFalls_Irrigated,1,,WortProtein
WRN_2010_IdahoFalls_Irrigated,1,,BetaGlucan
WRN_2010_IdahoFalls_Irrigated,1,,FreeAminoNitrogen
WRN_2010_IdahoFalls_Irrigated,1,,WortViscosity
WRN_2010_Langdon_Irrigated,3,0.9390000000000001,GrainYield
WRN_2010_Langdon_Irrigated,3,8.719999999999999,PlantHeight
WRN_2010_Langdon_Irrigated,3,154.05,HeadingDate
WRN_2010_Logan_Irrigated,3,,GrainYield
WRN_2010_Logan_Irrigated,3,,TestWeight
WRN_2010_Logan_Irrigated,3,,HeadingDate
WRN_2010_Logan_Irrigated,3,,PlantHeight
WRN_2010_Manhattan_Irrigated,3,0.908,GrainYield
WRN_2010_Manhattan_Irrigated,3,,TestWeight
WRN_2010_Manhattan_Irrigated,3,,PlantHeight
WRN_2010_Manhattan_Irrigated,3,,HeadingDate
WRN_2010_Manhattan_Irrigated,3,,PlumpGrain
WRN_2010_Minot_Irrigated,3,0.64,GrainYield
WRN_2010_Minot_Irrigated,3,7.96,PlantHeight
WRN_2010_Minot_Irrigated,3,,HeadingDate
WRN_2010_Powell_Irrigated,3,1.484,GrainYield
WRN_2010_Powell_Irrigated,3,,TestWeight
WRN_2010_Powell_Irrigated,3,5.59,PlantHeight
WRN_2010_Powell_Irrigated,3,1.56,PlumpGrain
WRN_2010_Powell_Irrigated,3,,HeadingDate
WRN_2010_Pullman_Irrigated,3,0.135,GrainYield
WRN_2010_Pullman_Irrigated,3,,TestWeight
WRN_2010_Pullman_Irrigated,3,7.619999999999999,PlantHeight
WRN_2010_Pullman_Irrigated,1,,HeadingDate
WRN_2010_Pullman_Irrigated,3,17.8,PlumpGrain
WRN_2010_Sterling_Irrigated,3,,GrainYield
WRN_2010_Sterling_Irrigated,3,,TestWeight
WRN_2010_Sterling_Irrigated,3,,PlantHeight
WRN_2010_Sterling_Irrigated,3,3.17,HeadingDate
WRN_2010_Williston_Irrigated,3,0.499,GrainYield
WRN_2010_Williston_Irrigated,2,24.45,TestWeight
WRN_2010_Williston_Irrigated,3,6.6,PlantHeight
WRN_2010_Williston_Irrigated,3,1.5,HeadingDate
WRN_2010_Williston_Irrigated,2,16.5,PlumpGrain
WRN_2011_Aberdeen_Irrigated,3,0.8340000000000001,GrainYield
WRN_2011_Aberdeen_Irrigated,3,,TestWeight
WRN_2011_Aberdeen_Irrigated,3,,PlantHeight
WRN_2011_Aberdeen_Irrigated,3,,HeadingDate
WRN_2011_Aberdeen_Irrigated,3,,PlumpGrain
WRN_2011_Aberdeen_Irrigated,1,,KernelWeight
WRN_2011_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2011_Aberdeen_Irrigated,1,,BarleyColor
WRN_2011_Aberdeen_Irrigated,1,,MaltExtract
WRN_2011_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2011_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2011_Aberdeen_Irrigated,1,,WortColor
WRN_2011_Aberdeen_Irrigated,1,,WortClarity
WRN_2011_Aberdeen_Irrigated,1,,GrainProtein
WRN_2011_Aberdeen_Irrigated,1,,WortProtein
WRN_2011_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2011_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2011_Aberdeen_Irrigated,1,,WortViscosity
WRN_2011_Bozeman_Irrigated,3,0.462,GrainYield
WRN_2011_Bozeman_Irrigated,3,6.83,TestWeight
WRN_2011_Bozeman_Irrigated,3,4.05,PlantHeight
WRN_2011_Bozeman_Irrigated,3,1.61,HeadingDate
WRN_2011_Bozeman_Irrigated,3,1.92,PlumpGrain
WRN_2011_Conrad_Irrigated,3,0.45,GrainYield
WRN_2011_Conrad_Irrigated,3,,PlumpGrain
WRN_2011_Conrad_Irrigated,3,,TestWeight
WRN_2011_Hettinger_Irrigated,3,0.47500000000000003,GrainYield
WRN_2011_Hettinger_Irrigated,3,,TestWeight
WRN_2011_Hettinger_Irrigated,3,7.6,PlantHeight
WRN_2011_Hettinger_Irrigated,3,3,HeadingDate
WRN_2011_Hettinger_Irrigated,3,,PlumpGrain
WRN_2011_IdahoFalls_Irrigated,3,0.534,GrainYield
WRN_2011_IdahoFalls_Irrigated,3,,TestWeight
WRN_2011_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2011_IdahoFalls_Irrigated,3,,HeadingDate
WRN_2011_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2011_IdahoFalls_Irrigated,1,,KernelWeight
WRN_2011_IdahoFalls_Irrigated,1,,PlumpGrain
WRN_2011_IdahoFalls_Irrigated,1,,BarleyColor
WRN_2011_IdahoFalls_Irrigated,1,,MaltExtract
WRN_2011_IdahoFalls_Irrigated,1,,SolubleProteinTotalProtein
WRN_2011_IdahoFalls_Irrigated,1,,DiastaticPower
WRN_2011_IdahoFalls_Irrigated,1,,WortColor
WRN_2011_IdahoFalls_Irrigated,1,,WortClarity
WRN_2011_IdahoFalls_Irrigated,1,,GrainProtein
WRN_2011_IdahoFalls_Irrigated,1,,WortProtein
WRN_2011_IdahoFalls_Irrigated,1,,BetaGlucan
WRN_2011_IdahoFalls_Irrigated,1,,FreeAminoNitrogen
WRN_2011_IdahoFalls_Irrigated,1,,WortViscosity
WRN_2011_Logan_Irrigated,3,,GrainYield
WRN_2011_Logan_Irrigated,3,,PlantHeight
WRN_2011_Logan_Irrigated,3,,HeadingDate
WRN_2011_Logan_Irrigated,3,,PlumpGrain
WRN_2011_Logan_Irrigated,3,,TestWeight
WRN_2011_Minot_Irrigated,3,6.6,PlantHeight
WRN_2011_Minot_Irrigated,3,,HeadingDate
WRN_2011_Powell_Irrigated,3,1.274,GrainYield
WRN_2011_Powell_Irrigated,3,33.46,TestWeight
WRN_2011_Powell_Irrigated,3,11.9,PlantHeight
WRN_2011_Powell_Irrigated,1,,HeadingDate
WRN_2011_Powell_Irrigated,3,3.5,PlumpGrain
WRN_2011_Pullman_Irrigated,3,0.5760000000000001,GrainYield
WRN_2011_Pullman_Irrigated,3,11.12,TestWeight
WRN_2011_Pullman_Irrigated,3,26.51,HeadingDate
WRN_2011_Pullman_Irrigated,3,3.73,PlumpGrain
WRN_2011_Saskatoon_Irrigated,3,0.29400000000000004,GrainYield
WRN_2011_Saskatoon_Irrigated,1,0,TestWeight
WRN_2011_Saskatoon_Irrigated,1,0,PlantHeight
WRN_2011_Saskatoon_Irrigated,3,1.1500000000000001,HeadingDate
WRN_2011_Saskatoon_Irrigated,1,0,PlumpGrain
WRN_2011_Sterling_Irrigated,3,,GrainYield
WRN_2011_Sterling_Irrigated,3,,PlantHeight
WRN_2011_Sterling_Irrigated,3,,PlumpGrain
WRN_2011_Sterling_Irrigated,3,,TestWeight
WRN_2011_Tetonia_Irrigated,3,0.41500000000000004,GrainYield
WRN_2011_Tiber_Irrigated,1,,KernelWeight
WRN_2011_Tiber_Irrigated,1,,PlumpGrain
WRN_2011_Tiber_Irrigated,1,,BarleyColor
WRN_2011_Tiber_Irrigated,1,,MaltExtract
WRN_2011_Tiber_Irrigated,1,,SolubleProteinTotalProtein
WRN_2011_Tiber_Irrigated,1,,DiastaticPower
WRN_2011_Tiber_Irrigated,1,,WortColor
WRN_2011_Tiber_Irrigated,1,,WortClarity
WRN_2011_Tiber_Irrigated,1,,GrainProtein
WRN_2011_Tiber_Irrigated,1,,WortProtein
WRN_2011_Tiber_Irrigated,1,,BetaGlucan
WRN_2011_Tiber_Irrigated,1,,FreeAminoNitrogen
WRN_2011_Tiber_Irrigated,1,,WortViscosity
WRN_2011_Williston_Irrigated,3,0.33599999999999997,GrainYield
WRN_2011_Williston_Irrigated,2,18.02,TestWeight
WRN_2011_Williston_Irrigated,3,5.4,PlantHeight
WRN_2011_Williston_Irrigated,3,126.1,HeadingDate
WRN_2011_Williston_Irrigated,2,9.3,PlumpGrain
WRN_2012_Aberdeen_Irrigated,3,0.6799999999999999,GrainYield
WRN_2012_Aberdeen_Irrigated,3,,TestWeight
WRN_2012_Aberdeen_Irrigated,3,,PlantHeight
WRN_2012_Aberdeen_Irrigated,1,,HeadingDate
WRN_2012_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2012_Conrad_Irrigated,3,,GrainYield
WRN_2012_Conrad_Irrigated,3,,TestWeight
WRN_2012_Conrad_Irrigated,3,,PlumpGrain
WRN_2012_Conrad_Irrigated,1,,KernelWeight
WRN_2012_Conrad_Irrigated,1,,PlumpGrain
WRN_2012_Conrad_Irrigated,1,,BarleyColor
WRN_2012_Conrad_Irrigated,1,,MaltExtract
WRN_2012_Conrad_Irrigated,1,,SolubleProteinTotalProtein
WRN_2012_Conrad_Irrigated,1,,DiastaticPower
WRN_2012_Conrad_Irrigated,1,,WortColor
WRN_2012_Conrad_Irrigated,1,,WortClarity
WRN_2012_Conrad_Irrigated,1,,GrainProtein
WRN_2012_Conrad_Irrigated,1,,WortProtein
WRN_2012_Conrad_Irrigated,1,,BetaGlucan
WRN_2012_Conrad_Irrigated,1,,FreeAminoNitrogen
WRN_2012_Conrad_Irrigated,1,,WortViscosity
WRN_2012_Fairfield_Irrigated,3,,GrainYield
WRN_2012_Fairfield_Irrigated,3,,TestWeight
WRN_2012_Fairfield_Irrigated,3,,PlumpGrain
WRN_2012_Fairfield_Irrigated,1,,KernelWeight
WRN_2012_Fairfield_Irrigated,1,,PlumpGrain
WRN_2012_Fairfield_Irrigated,1,,BarleyColor
WRN_2012_Fairfield_Irrigated,1,,MaltExtract
WRN_2012_Fairfield_Irrigated,1,,SolubleProteinTotalProtein
WRN_2012_Fairfield_Irrigated,1,,DiastaticPower
WRN_2012_Fairfield_Irrigated,1,,WortColor
WRN_2012_Fairfield_Irrigated,1,,WortClarity
WRN_2012_Fairfield_Irrigated,1,,GrainProtein
WRN_2012_Fairfield_Irrigated,1,,WortProtein
WRN_2012_Fairfield_Irrigated,1,,BetaGlucan
WRN_2012_Fairfield_Irrigated,1,,FreeAminoNitrogen
WRN_2012_Fairfield_Irrigated,1,,WortViscosity
WRN_2012_Hettinger_Irrigated,3,0.462,GrainYield
WRN_2012_Hettinger_Irrigated,3,16.73,TestWeight
WRN_2012_Hettinger_Irrigated,3,9,PlantHeight
WRN_2012_Hettinger_Irrigated,3,,HeadingDate
WRN_2012_Hettinger_Irrigated,3,12,PlumpGrain
WRN_2012_IdahoFalls_Irrigated,3,,GrainYield
WRN_2012_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2012_IdahoFalls_Irrigated,3,,TestWeight
WRN_2012_IdahoFalls_Irrigated,1,,KernelWeight
WRN_2012_IdahoFalls_Irrigated,1,,PlumpGrain
WRN_2012_IdahoFalls_Irrigated,1,,BarleyColor
WRN_2012_IdahoFalls_Irrigated,1,,MaltExtract
WRN_2012_IdahoFalls_Irrigated,1,,SolubleProteinTotalProtein
WRN_2012_IdahoFalls_Irrigated,1,,DiastaticPower
WRN_2012_IdahoFalls_Irrigated,1,,WortColor
WRN_2012_IdahoFalls_Irrigated,1,,WortClarity
WRN_2012_IdahoFalls_Irrigated,1,,GrainProtein
WRN_2012_IdahoFalls_Irrigated,1,,WortProtein
WRN_2012_IdahoFalls_Irrigated,1,,BetaGlucan
WRN_2012_IdahoFalls_Irrigated,1,,FreeAminoNitrogen
WRN_2012_IdahoFalls_Irrigated,1,,WortViscosity
WRN_2012_Logan_Irrigated,3,,GrainYield
WRN_2012_Logan_Irrigated,3,,TestWeight
WRN_2012_Logan_Irrigated,3,,PlantHeight
WRN_2012_Logan_Irrigated,3,,HeadingDate
WRN_2012_Logan_Irrigated,3,,PlumpGrain
WRN_2012_McVille_Irrigated,3,0.359,GrainYield
WRN_2012_McVille_Irrigated,3,1.7,PlantHeight
WRN_2012_McVille_Irrigated,3,1.95,HeadingDate
WRN_2012_Minot_Irrigated,3,0.5790000000000001,GrainYield
WRN_2012_Minot_Irrigated,3,6.28,PlantHeight
WRN_2012_Minot_Irrigated,3,2.21,HeadingDate
WRN_2012_Powell_Irrigated,3,0.8570000000000001,GrainYield
WRN_2012_Powell_Irrigated,3,38.87,TestWeight
WRN_2012_Powell_Irrigated,3,6.319999999999999,PlantHeight
WRN_2012_Powell_Irrigated,1,,HeadingDate
WRN_2012_Powell_Irrigated,3,2.96,PlumpGrain
WRN_2012_Pullman_Irrigated,3,0.016,GrainYield
WRN_2012_Pullman_Irrigated,3,41.48,TestWeight
WRN_2012_Pullman_Irrigated,3,1.12,HeadingDate
WRN_2012_Pullman_Irrigated,3,9.52,PlumpGrain
WRN_2012_Saskatoon_Irrigated,3,0.394,GrainYield
WRN_2012_Saskatoon_Irrigated,1,,TestWeight
WRN_2012_Saskatoon_Irrigated,3,5.75,PlantHeight
WRN_2012_Saskatoon_Irrigated,3,0.93,HeadingDate
WRN_2012_Saskatoon_Irrigated,1,,PlumpGrain
WRN_2012_Sterling_Irrigated,3,,GrainYield
WRN_2012_Sterling_Irrigated,3,,TestWeight
WRN_2012_Sterling_Irrigated,3,,PlumpGrain
WRN_2012_Sterling_Irrigated,3,,PlantHeight
WRN_2012_Tetonia_Irrigated,3,0.501,GrainYield
WRN_2012_Tetonia_Irrigated,3,,TestWeight
WRN_2012_Tetonia_Irrigated,1,,PlumpGrain
WRN_2012_Williston_Irrigated,3,0.319,GrainYield
WRN_2012_Williston_Irrigated,3,25.25,TestWeight
WRN_2012_Williston_Irrigated,3,4.75,PlantHeight
WRN_2012_Williston_Irrigated,3,1.93,HeadingDate
WRN_2012_Williston_Irrigated,2,10.27,PlumpGrain
WRN_2013_Aberdeen_Irrigated,3,0.936,GrainYield
WRN_2013_Aberdeen_Irrigated,3,19,TestWeight
WRN_2013_Aberdeen_Irrigated,3,6.859999999999999,PlantHeight
WRN_2013_Aberdeen_Irrigated,3,1,HeadingDate
WRN_2013_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2013_Aberdeen_Irrigated,1,,KernelWeight
WRN_2013_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2013_Aberdeen_Irrigated,1,,BarleyColor
WRN_2013_Aberdeen_Irrigated,1,,MaltExtract
WRN_2013_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2013_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2013_Aberdeen_Irrigated,1,,WortColor
WRN_2013_Aberdeen_Irrigated,1,,WortClarity
WRN_2013_Aberdeen_Irrigated,1,,GrainProtein
WRN_2013_Aberdeen_Irrigated,1,,WortProtein
WRN_2013_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2013_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2013_Aberdeen_Irrigated,1,,WortViscosity
WRN_2013_Fairfield_Irrigated,3,,GrainYield
WRN_2013_Fairfield_Irrigated,3,,TestWeight
WRN_2013_Fairfield_Irrigated,3,,PlumpGrain
WRN_2013_Fairfield_Irrigated,1,,KernelWeight
WRN_2013_Fairfield_Irrigated,1,,PlumpGrain
WRN_2013_Fairfield_Irrigated,1,,BarleyColor
WRN_2013_Fairfield_Irrigated,1,,MaltExtract
WRN_2013_Fairfield_Irrigated,1,,SolubleProteinTotalProtein
WRN_2013_Fairfield_Irrigated,1,,DiastaticPower
WRN_2013_Fairfield_Irrigated,1,,WortColor
WRN_2013_Fairfield_Irrigated,1,,WortClarity
WRN_2013_Fairfield_Irrigated,1,,GrainProtein
WRN_2013_Fairfield_Irrigated,1,,WortProtein
WRN_2013_Fairfield_Irrigated,1,,BetaGlucan
WRN_2013_Fairfield_Irrigated,1,,FreeAminoNitrogen
WRN_2013_Fairfield_Irrigated,1,,WortViscosity
WRN_2013_Hettinger_Irrigated,3,0.344,GrainYield
WRN_2013_Hettinger_Irrigated,3,9.01,TestWeight
WRN_2013_Hettinger_Irrigated,3,2.79,PlantHeight
WRN_2013_Hettinger_Irrigated,3,1.3,HeadingDate
WRN_2013_Hettinger_Irrigated,3,1.9,PlumpGrain
WRN_2013_IdahoFalls_Irrigated,3,,GrainYield
WRN_2013_IdahoFalls_Irrigated,3,,TestWeight
WRN_2013_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2013_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2013_IdahoFalls_Irrigated,1,,KernelWeight
WRN_2013_IdahoFalls_Irrigated,1,,PlumpGrain
WRN_2013_IdahoFalls_Irrigated,1,,BarleyColor
WRN_2013_IdahoFalls_Irrigated,1,,MaltExtract
WRN_2013_IdahoFalls_Irrigated,1,,SolubleProteinTotalProtein
WRN_2013_IdahoFalls_Irrigated,1,,DiastaticPower
WRN_2013_IdahoFalls_Irrigated,1,,WortColor
WRN_2013_IdahoFalls_Irrigated,1,,WortClarity
WRN_2013_IdahoFalls_Irrigated,1,,GrainProtein
WRN_2013_IdahoFalls_Irrigated,1,,WortProtein
WRN_2013_IdahoFalls_Irrigated,1,,BetaGlucan
WRN_2013_IdahoFalls_Irrigated,1,,FreeAminoNitrogen
WRN_2013_IdahoFalls_Irrigated,1,,WortViscosity
WRN_2013_Logan_Irrigated,3,,GrainYield
WRN_2013_Logan_Irrigated,3,,TestWeight
WRN_2013_Logan_Irrigated,3,,PlantHeight
WRN_2013_Logan_Irrigated,3,,PlumpGrain
WRN_2013_McVille_Irrigated,3,0.48800000000000004,GrainYield
WRN_2013_McVille_Irrigated,3,5.33,PlantHeight
WRN_2013_McVille_Irrigated,3,0.9,HeadingDate
WRN_2013_Minot_Irrigated,3,0.971,GrainYield
WRN_2013_Minot_Irrigated,3,7.09,PlantHeight
WRN_2013_Minot_Irrigated,3,2.5,HeadingDate
WRN_2013_Powell_Irrigated,3,1.004,GrainYield
WRN_2013_Powell_Irrigated,3,41.25,TestWeight
WRN_2013_Powell_Irrigated,3,7.119999999999999,PlantHeight
WRN_2013_Powell_Irrigated,3,1.9,HeadingDate
WRN_2013_Powell_Irrigated,3,3.3899999999999997,PlumpGrain
WRN_2013_Pullman_Irrigated,3,0.445,GrainYield
WRN_2013_Pullman_Irrigated,3,11.78,TestWeight
WRN_2013_Pullman_Irrigated,3,3.73,PlantHeight
WRN_2013_Pullman_Irrigated,3,0.7,HeadingDate
WRN_2013_Pullman_Irrigated,3,4,PlumpGrain
WRN_2013_Saskatoon_Irrigated,3,0.559,GrainYield
WRN_2013_Saskatoon_Irrigated,1,,TestWeight
WRN_2013_Saskatoon_Irrigated,1,,PlantHeight
WRN_2013_Saskatoon_Irrigated,3,1.1,HeadingDate
WRN_2013_Saskatoon_Irrigated,1,,PlumpGrain
WRN_2013_Sterling_Irrigated,3,,GrainYield
WRN_2013_Sterling_Irrigated,3,,PlantHeight
WRN_2013_Sterling_Irrigated,3,,PlumpGrain
WRN_2013_Sterling_Irrigated,3,,TestWeight
WRN_2013_Tetonia_Irrigated,3,0.622,GrainYield
WRN_2013_Tetonia_Irrigated,3,32.18,TestWeight
WRN_2013_Williston_Irrigated,3,0.516,GrainYield
WRN_2013_Williston_Irrigated,3,12.31,TestWeight
WRN_2013_Williston_Irrigated,3,5.59,PlantHeight
WRN_2013_Williston_Irrigated,3,126.9,HeadingDate
WRN_2013_Williston_Irrigated,3,3.66,PlumpGrain
WRN_2014_Aberdeen_Irrigated,3,1.131,GrainYield
WRN_2014_Aberdeen_Irrigated,3,26.5,TestWeight
WRN_2014_Aberdeen_Irrigated,3,10.1,PlantHeight
WRN_2014_Aberdeen_Irrigated,3,2.1,HeadingDate
WRN_2014_Aberdeen_Irrigated,1,,KernelWeight
WRN_2014_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2014_Aberdeen_Irrigated,1,,BarleyColor
WRN_2014_Aberdeen_Irrigated,1,,MaltExtract
WRN_2014_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2014_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2014_Aberdeen_Irrigated,1,,WortColor
WRN_2014_Aberdeen_Irrigated,1,,WortClarity
WRN_2014_Aberdeen_Irrigated,1,,GrainProtein
WRN_2014_Aberdeen_Irrigated,1,,WortProtein
WRN_2014_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2014_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2014_Aberdeen_Irrigated,1,,WortViscosity
WRN_2014_Almira_Irrigated,4,0.468,GrainYield
WRN_2014_Almira_Irrigated,1,,TestWeight
WRN_2014_Almira_Irrigated,3,,PlantHeight
WRN_2014_Almira_Irrigated,3,,HeadingDate
WRN_2014_Almira_Irrigated,3,,PlumpGrain
WRN_2014_Fairfield_Irrigated,3,,GrainYield
WRN_2014_Fairfield_Irrigated,3,,TestWeight
WRN_2014_Fairfield_Irrigated,3,,PlantHeight
WRN_2014_Fairfield_Irrigated,3,,PlumpGrain
WRN_2014_Hettinger_Irrigated,3,0.24700000000000003,GrainYield
WRN_2014_Hettinger_Irrigated,3,5.02,TestWeight
WRN_2014_Hettinger_Irrigated,3,4.3,PlantHeight
WRN_2014_Hettinger_Irrigated,3,0.4,HeadingDate
WRN_2014_Hettinger_Irrigated,3,,PlumpGrain
WRN_2014_IdahoFalls_Irrigated,3,,GrainYield
WRN_2014_IdahoFalls_Irrigated,3,,TestWeight
WRN_2014_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2014_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2014_Logan_Irrigated,3,,GrainYield
WRN_2014_Logan_Irrigated,3,,TestWeight
WRN_2014_Logan_Irrigated,3,,PlantHeight
WRN_2014_Logan_Irrigated,3,,HeadingDate
WRN_2014_McVille_Irrigated,3,0.647,GrainYield
WRN_2014_McVille_Irrigated,3,46.75,TestWeight
WRN_2014_McVille_Irrigated,3,7.1,PlantHeight
WRN_2014_McVille_Irrigated,3,2.6,HeadingDate
WRN_2014_Minot_Irrigated,3,1.033,GrainYield
WRN_2014_Minot_Irrigated,3,48.75,TestWeight
WRN_2014_Minot_Irrigated,3,5.4,PlantHeight
WRN_2014_Minot_Irrigated,3,4.4,HeadingDate
WRN_2014_Powell_Irrigated,3,,GrainYield
WRN_2014_Powell_Irrigated,3,,TestWeight
WRN_2014_Powell_Irrigated,3,,PlantHeight
WRN_2014_Powell_Irrigated,3,,HeadingDate
WRN_2014_Powell_Irrigated,3,,PlumpGrain
WRN_2014_Pullman_Irrigated,3,0.802,GrainYield
WRN_2014_Pullman_Irrigated,3,18.66,TestWeight
WRN_2014_Pullman_Irrigated,3,10.6,PlantHeight
WRN_2014_Pullman_Irrigated,3,,PlumpGrain
WRN_2014_Saskatoon_Irrigated,3,0.561,GrainYield
WRN_2014_Saskatoon_Irrigated,1,,TestWeight
WRN_2014_Saskatoon_Irrigated,1,,PlantHeight
WRN_2014_Saskatoon_Irrigated,3,1,HeadingDate
WRN_2014_Saskatoon_Irrigated,3,,PlumpGrain
WRN_2014_Tulelake_Irrigated,3,0.48700000000000004,GrainYield
WRN_2014_Tulelake_Irrigated,3,13.1,TestWeight
WRN_2014_Tulelake_Irrigated,3,6.7,PlantHeight
WRN_2014_Tulelake_Irrigated,3,3.06,HeadingDate
WRN_2014_Williston_Irrigated,3,0.734,GrainYield
WRN_2014_Williston_Irrigated,3,17.5,TestWeight
WRN_2014_Williston_Irrigated,3,4,PlantHeight
WRN_2014_Williston_Irrigated,3,3.9,HeadingDate
WRN_2014_Williston_Irrigated,3,,PlumpGrain
WRN_2015_Aberdeen_Irrigated,3,0.6609999999999999,GrainYield
WRN_2015_Aberdeen_Irrigated,3,,TestWeight
WRN_2015_Aberdeen_Irrigated,3,5.609999999999999,PlantHeight
WRN_2015_Aberdeen_Irrigated,3,1.82,HeadingDate
WRN_2015_Aberdeen_Irrigated,3,,PlumpGrain
WRN_2015_Aberdeen_Irrigated,1,,KernelWeight
WRN_2015_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2015_Aberdeen_Irrigated,1,,BarleyColor
WRN_2015_Aberdeen_Irrigated,1,,MaltExtract
WRN_2015_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2015_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2015_Aberdeen_Irrigated,1,,WortColor
WRN_2015_Aberdeen_Irrigated,1,,WortClarity
WRN_2015_Aberdeen_Irrigated,1,,GrainProtein
WRN_2015_Aberdeen_Irrigated,1,,WortProtein
WRN_2015_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2015_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2015_Aberdeen_Irrigated,1,,WortViscosity
WRN_2015_Bozeman_Irrigated,3,0.9480000000000001,GrainYield
WRN_2015_Bozeman_Irrigated,3,28.06,TestWeight
WRN_2015_Bozeman_Irrigated,3,5.88,PlantHeight
WRN_2015_Bozeman_Irrigated,3,2.4699999999999998,HeadingDate
WRN_2015_Bozeman_Irrigated,3,4.75,PlumpGrain
WRN_2015_CacheValley_Irrigated,3,1.274,GrainYield
WRN_2015_CacheValley_Irrigated,3,,PlantHeight
WRN_2015_CacheValley_Irrigated,3,,HeadingDate
WRN_2015_CacheValley_Irrigated,3,,TestWeight
WRN_2015_Fairfield_Irrigated,3,,GrainYield
WRN_2015_Fairfield_Irrigated,3,,TestWeight
WRN_2015_Fairfield_Irrigated,3,,PlantHeight
WRN_2015_Fairfield_Irrigated,3,,PlumpGrain
WRN_2015_Hettinger_Irrigated,3,0.6599999999999999,GrainYield
WRN_2015_Hettinger_Irrigated,3,11.97,TestWeight
WRN_2015_Hettinger_Irrigated,3,4.83,PlantHeight
WRN_2015_Hettinger_Irrigated,3,1.34,HeadingDate
WRN_2015_Hettinger_Irrigated,3,2.84,PlumpGrain
WRN_2015_IdahoFalls_Irrigated,3,,GrainYield
